0.00010987385297827655,-1.975748086337804e-05,2.5969730073272475e-05
0.0001109814349766751,-2.0163594262790842e-05,2.596050022328582e-05
0.00011145678695502626,-2.0543166364907073e-05,2.5889552166815498e-05
0.0001119117350267779,-2.097645024276578e-05,2.5813727488190225e-05
0.00011227354607584572,-2.1352505821324447e-05,2.5745353746634102e-05
0.00011267114826066415,-2.1838101932291234e-05,2.553351651701772e-05
0.00011277103534809958,-2.2027103970281794e-05,2.5474759406761586e-05
0.00011418384242938812,-2.4700356584876773e-05,2.4643696417768327e-05
0.00011429980300386417,-2.4870886841459197e-05,2.4688034284479757e-05
0.00011447877210423658,-2.5134076694948048e-05,2.475646364638686e-05
0.00011471524505305374,-2.5571871208298736e-05,2.5037674720655914e-05
0.00011501826806725772,-2.577818474988443e-05,2.5389052471169052e-05
0.0001150777371322136,-2.577695858359668e-05,2.5431968291240294e-05
0.0001167944426567111,-2.5741562593400854e-05,2.6670827948094165e-05
0.00011689587364850675,-2.5681337942022182e-05,2.6614829588040312e-05
0.00011708891405334506,-2.556672020164944e-05,2.6508255197869165e-05
0.00011737899588646631,-2.5453209919123732e-05,2.6384655112452282e-05
0.00011768349643219249,-2.5400822728461165e-05,2.6328993722373305e-05
0.00011773732814302726,-2.53960902703658e-05,2.634674044023092e-05
0.00011937876941473224,-2.5251787740985143e-05,2.6887874925408383e-05
0.00011957675522899457,-2.5602070335449267e-05,2.739553085941436e-05
0.00011960335599481464,-2.567404887825652e-05,2.7454991394776872e-05
0.00011967519387504632,-2.5868433730648104e-05,2.7615570185882964e-05
0.0001198217171402324,-2.6091149093730954e-05,2.772692786742439e-05
0.00012016005931848883,-2.617573463829506e-05,2.7830310199669407e-05
0.00012033189798521766,-2.614801872430654e-05,2.7810909059877443e-05
0.00012052912628629576,-2.6109597626693924e-05,2.7798102027339906e-05
0.0001205715934839596,-2.6109597626693924e-05,2.780267541785755e-05
0.0001207517148014744,-2.6109597626693924e-05,2.7822073098205297e-05
0.00012077822309499104,-2.64512600764639e-05,2.786625358739969e-05
0.00012064608254971572,-2.7857613022608324e-05,2.8149411898703934e-05
0.00012063639601562225,-2.834516857197985e-05,2.830439644419952e-05
0.0001207097283311434,-2.8960345218851807e-05,2.8410320899952306e-05
0.00012072476483019088,-2.937535259256233e-05,2.8509561793665693e-05
0.00012071453786048798,-2.946799690634154e-05,2.853182049243083e-05
0.00012066744180860327,-2.989463172929724e-05,2.8634323664179924e-05
0.0001204535811906474,-3.162690273473976e-05,2.9062044900091658e-05
0.00012033270396027348,-3.218595992521913e-05,2.9152702822872097e-05
0.00012027302105017073,-3.263955004200006e-05,2.9241033529824174e-05
0.0001201433702573805,-3.31310170007165e-05,2.9358623783750194e-05
0.00012010696127896221,-3.320860990554238e-05,2.936399560023814e-05
0.00011994035434047651,-3.356367387280698e-05,2.9388576951817997e-05
0.00012002339323560666,-3.4172625770428135e-05,2.929631151278449e-05
0.0001200411317063239,-3.443870283118681e-05,2.922535762991551e-05
0.00012005925308254071,-3.463441369432823e-05,2.913837502407488e-05
0.00012001640991435849,-3.4871479224936486e-05,2.906411353255904e-05
0.000120087602992289,-3.524778549399776e-05,2.892850766983426e-05
0.00012008878840297873,-3.532424448348544e-05,2.890598486672936e-05
0.00012012626697750631,-3.774161254051413e-05,2.8193891950705406e-05
0.00012010024512615315,-3.8643703387423816e-05,2.8029086892135365e-05
0.00012006644076886642,-3.876824575637491e-05,2.8000027006046775e-05
0.00011990524098110073,-3.9362139711301156e-05,2.7861451749897316e-05
0.00011971240522674091,-3.987344663574007e-05,2.774458159573985e-05
0.00011958583101548952,-4.070321090949918e-05,2.7589879781988153e-05
0.00011954177486901344,-4.078691758780376e-05,2.7537012406216842e-05
0.00011950524219308269,-4.076986900570275e-05,2.747612461299894e-05
0.00011950583357384816,-4.0750353440442116e-05,2.7455426286207367e-05
0.00011950861506171663,-4.065856434078274e-05,2.7358074210811058e-05
0.00011959056759369646,-4.052100116210231e-05,2.726441417426268e-05
0.00011953281354792364,-4.0304423490454244e-05,2.6816820319523347e-05
0.00011993678167590572,-4.0304423490454244e-05,2.666028266993029e-05
0.00012018676979433261,-4.015302223563233e-05,2.6554653887496395e-05
0.00012036503844068796,-4.001295401349598e-05,2.6513270094592476e-05
0.00012041214152473823,-4.0023965124053185e-05,2.6519999106599656e-05
0.00012062180863093905,-4.007297821381441e-05,2.654995155034263e-05
0.00012117481680887954,-3.9955463976002054e-05,2.6522301141445606e-05
0.00012140311218635124,-3.9955463976002054e-05,2.6400543606794034e-05
0.00012165369727139036,-3.9988148987094116e-05,2.6324278580912564e-05
0.00012186679850292111,-3.9964795427474307e-05,2.6286329046530378e-05
